n_estimators,max_depth,subsample,colsample_bylevel,max_bin,reg_lambda,learning_rate,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,verbose,Precedence
25.0,2.0,0.4,0.55,256.0,0.01,1.0,0.753755,-0.472955,-0.287802,0.143245,0.365508,0.310871,,,,0.05,19260817.0,False,1234.0
25.0,2.0,0.4,0.4,256.0,0.1,1.0,0.788706,-0.256068,-0.104793,0.132691,0.337527,0.287936,,,,0.05,19260817.0,False,1235.0
25.0,2.0,0.4,0.4,256.0,0.01,0.1,0.255926,0.071773,0.039775,0.249003,0.290154,0.268437,,,,0.05,19260817.0,False,1236.0
100.0,2.0,0.4,0.4,256.0,0.01,1.0,0.987562,-0.184521,-0.416684,0.032194,0.327773,0.326056,,,,0.08,19260817.0,False,1237.0
50.0,4.0,0.4,0.4,256.0,0.01,1.0,0.99893,-1.232956,-0.500847,0.009442,0.450031,0.335602,,,,0.06,19260817.0,False,1238.0
50.0,2.0,0.55,0.4,256.0,0.01,1.0,0.952673,0.236277,-0.248765,0.062798,0.26319,0.306123,,,,0.06,19260817.0,False,1239.0
50.0,2.0,0.4,0.55,256.0,0.01,1.0,0.926293,-0.477547,-0.515327,0.07837,0.366077,0.337217,,,,0.05,19260817.0,False,1240.0
50.0,2.0,0.4,0.4,64.0,0.01,1.0,0.934914,-0.629654,-0.400906,0.073645,0.384459,0.324235,,,,0.05,19260817.0,False,1241.0
50.0,2.0,0.4,0.4,256.0,0.1,1.0,0.942966,-0.333642,-0.284903,0.068939,0.347794,0.310521,,,,0.06,19260817.0,False,1242.0
50.0,2.0,0.4,0.4,256.0,0.01,0.1,0.397835,0.09599,0.100323,0.224003,0.286344,0.259836,,,,0.06,19260817.0,False,1243.0
25.0,4.0,0.55,0.4,256.0,0.01,1.0,0.991282,-0.129405,-0.358549,0.026953,0.320057,0.319296,,,,0.06,19260817.0,False,1244.0
25.0,2.0,0.7,0.4,256.0,0.01,1.0,0.881602,-0.054355,-0.425553,0.099327,0.30924,0.327075,,,,0.05,19260817.0,False,1245.0
25.0,2.0,0.55,0.55,256.0,0.01,1.0,0.848616,-0.043995,-0.60251,0.112315,0.307717,0.346782,,,,0.04,19260817.0,False,1246.0
25.0,2.0,0.55,0.4,64.0,0.01,1.0,0.775923,-0.592181,-0.20082,0.136645,0.380013,0.300189,,,,0.05,19260817.0,False,1247.0
25.0,2.0,0.55,0.4,256.0,0.1,1.0,0.808401,0.129812,-0.49173,0.126355,0.280937,0.334581,,,,0.05,19260817.0,False,1248.0
25.0,2.0,0.55,0.4,256.0,0.01,0.1,0.268866,0.07636,0.032094,0.246828,0.289437,0.269508,,,,0.1,19260817.0,False,1249.0
25.0,4.0,0.4,0.4,256.0,0.01,0.1,0.51309,0.078739,0.024814,0.201428,0.289064,0.27052,,,,0.09,19260817.0,False,1250.0
25.0,2.0,0.4,0.55,256.0,0.01,0.1,0.245016,0.043846,0.036472,0.250822,0.294487,0.268898,,,,0.05,19260817.0,False,1251.0
25.0,2.0,0.4,0.4,256.0,0.1,0.1,0.245315,0.087296,0.03117,0.250772,0.287718,0.269637,,,,0.05,19260817.0,False,1252.0
100.0,2.0,0.55,0.4,256.0,0.01,1.0,0.996907,0.152684,-0.378316,0.016054,0.27722,0.32161,,,,0.08,19260817.0,False,1253.0
50.0,4.0,0.55,0.4,256.0,0.01,1.0,0.999642,-0.160255,-0.421221,0.00546,0.324398,0.326578,,,,0.07,19260817.0,False,1254.0
50.0,2.0,0.7,0.4,256.0,0.01,1.0,0.979926,-0.149131,-0.501881,0.0409,0.32284,0.335717,,,,0.06,19260817.0,False,1255.0
50.0,2.0,0.55,0.55,256.0,0.01,1.0,0.969872,0.084853,-0.359807,0.050105,0.288103,0.319444,,,,0.06,19260817.0,False,1256.0
50.0,2.0,0.55,0.4,64.0,0.01,1.0,0.938874,-0.531281,-0.207293,0.071369,0.372674,0.300997,,,,0.05,19260817.0,False,1257.0
50.0,2.0,0.55,0.4,256.0,0.1,1.0,0.950324,0.12478,-0.50908,0.064339,0.281748,0.336521,,,,0.06,19260817.0,False,1258.0
50.0,2.0,0.55,0.4,256.0,0.01,0.1,0.422074,0.118642,0.048909,0.219448,0.282734,0.267157,,,,0.06,19260817.0,False,1259.0
